(written by ASE)

2400 atoms
1 atom types

0.0      31.734952339652253  xlo xhi
0.0      40.799999999999997  ylo yhi
0.0      86.549870017233417  zlo zhi

Atoms # atomic

     1   1      10.097484835343892      10.199999999999998       2.163746750430839
     2   1      12.982480502585005      10.199999999999998       2.163746750430839
     3   1      15.867476169826119      10.199999999999998       2.163746750430839
     4   1       18.75247183706723      10.199999999999998       2.163746750430839
     5   1      21.637467504308344      10.199999999999998       2.163746750430839
     6   1      7.2124891681027785      14.279999999999999      2.1637467504308394
     7   1      8.6549870017233346      12.239999999999998     0.72124891681028236
     8   1      10.097484835343892      14.279999999999999       2.163746750430839
     9   1      11.539982668964448      12.239999999999998     0.72124891681028214
    10   1      12.982480502585005      14.279999999999999       2.163746750430839
    11   1      14.424978336205562      12.239999999999998     0.72124891681028203
    12   1      15.867476169826119      14.279999999999999       2.163746750430839
    13   1      17.309974003446673      12.239999999999998     0.72124891681028191
    14   1       18.75247183706723      14.279999999999999       2.163746750430839
    15   1      20.194969670687787      12.239999999999998      0.7212489168102818
    16   1      21.637467504308344      14.279999999999999       2.163746750430839
    17   1        23.0799653379289      12.239999999999998     0.72124891681028169
    18   1      24.522463171549457      14.279999999999999      2.1637467504308385
    19   1      4.3274935008616646      18.359999999999999      2.1637467504308394
    20   1      5.7699913344822216                   16.32     0.72124891681028247
    21   1      7.2124891681027785      18.359999999999999      2.1637467504308394
    22   1      8.6549870017233346                   16.32     0.72124891681028236
    23   1      10.097484835343892      18.359999999999999       2.163746750430839
    24   1      11.539982668964448                   16.32     0.72124891681028214
    25   1      12.982480502585005      18.359999999999999       2.163746750430839
    26   1      14.424978336205562                   16.32     0.72124891681028203
    27   1      15.867476169826119      18.359999999999999       2.163746750430839
    28   1      17.309974003446673                   16.32     0.72124891681028191
    29   1       18.75247183706723      18.359999999999999       2.163746750430839
    30   1      20.194969670687787                   16.32      0.7212489168102818
    31   1      21.637467504308344      18.359999999999999       2.163746750430839
    32   1        23.0799653379289                   16.32     0.72124891681028169
    33   1      24.522463171549457      18.359999999999999      2.1637467504308385
    34   1      25.964961005170014                   16.32     0.72124891681028158
    35   1      27.407458838790571      18.359999999999999      2.1637467504308385
    36   1      2.8849956672411081      20.399999999999999     0.72124891681028258
    37   1      4.3274935008616646      22.439999999999998      2.1637467504308394
    38   1      5.7699913344822216      20.399999999999999     0.72124891681028247
    39   1      7.2124891681027785      22.439999999999998      2.1637467504308394
    40   1      8.6549870017233346      20.399999999999999     0.72124891681028236
    41   1      10.097484835343892      22.439999999999998       2.163746750430839
    42   1      11.539982668964448      20.399999999999999     0.72124891681028214
    43   1      12.982480502585005      22.439999999999998       2.163746750430839
    44   1      14.424978336205562      20.399999999999999     0.72124891681028203
    45   1      15.867476169826119      22.439999999999998       2.163746750430839
    46   1      17.309974003446673      20.399999999999999     0.72124891681028191
    47   1       18.75247183706723      22.439999999999998       2.163746750430839
    48   1      20.194969670687787      20.399999999999999      0.7212489168102818
    49   1      21.637467504308344      22.439999999999998       2.163746750430839
    50   1        23.0799653379289      20.399999999999999     0.72124891681028169
    51   1      24.522463171549457      22.439999999999998      2.1637467504308385
    52   1      25.964961005170014      20.399999999999999     0.72124891681028158
    53   1      27.407458838790571      22.439999999999998      2.1637467504308385
    54   1      28.849956672411128      20.399999999999999     0.72124891681028147
    55   1      5.7699913344822216      24.479999999999997     0.72124891681028247
    56   1      7.2124891681027785      26.519999999999996      2.1637467504308394
    57   1      8.6549870017233346      24.479999999999997     0.72124891681028236
    58   1      10.097484835343892      26.519999999999996       2.163746750430839
    59   1      11.539982668964448      24.479999999999997     0.72124891681028214
    60   1      12.982480502585005      26.519999999999996       2.163746750430839
    61   1      14.424978336205562      24.479999999999997     0.72124891681028203
    62   1      15.867476169826119      26.519999999999996       2.163746750430839
    63   1      17.309974003446673      24.479999999999997     0.72124891681028191
    64   1       18.75247183706723      26.519999999999996       2.163746750430839
    65   1      20.194969670687787      24.479999999999997      0.7212489168102818
    66   1      21.637467504308344      26.519999999999996       2.163746750430839
    67   1        23.0799653379289      24.479999999999997     0.72124891681028169
    68   1      24.522463171549457      26.519999999999996      2.1637467504308385
    69   1      25.964961005170014      24.479999999999997     0.72124891681028158
    70   1      8.6549870017233346      28.560000000000002     0.72124891681028236
    71   1      10.097484835343892      30.600000000000001       2.163746750430839
    72   1      11.539982668964448      28.560000000000002     0.72124891681028214
    73   1      12.982480502585005      30.600000000000001       2.163746750430839
    74   1      14.424978336205562      28.560000000000002     0.72124891681028203
    75   1      15.867476169826119      30.600000000000001       2.163746750430839
    76   1      17.309974003446673      28.560000000000002     0.72124891681028191
    77   1       18.75247183706723      30.600000000000001       2.163746750430839
    78   1      20.194969670687787      28.560000000000002      0.7212489168102818
    79   1      21.637467504308344      30.600000000000001       2.163746750430839
    80   1        23.0799653379289      28.560000000000002     0.72124891681028169
    81   1      10.097484835343892      10.199999999999998      5.0487424176719538
    82   1      12.982480502585005      10.199999999999998      5.0487424176719538
    83   1      15.867476169826119      10.199999999999998      5.0487424176719529
    84   1       18.75247183706723      10.199999999999998      5.0487424176719529
    85   1      21.637467504308344      10.199999999999998      5.0487424176719529
    86   1      7.2124891681027785      14.279999999999999      5.0487424176719538
    87   1      8.6549870017233346      12.239999999999998      3.6062445840513959
